frame,0_x,0_y,1_x,1_y,2_x,2_y,3_x,3_y,4_x,4_y,5_x,5_y,6_x,6_y,7_x,7_y,8_x,8_y,9_x,9_y,10_x,10_y,11_x,11_y,12_x,12_y,13_x,13_y,14_x,14_y,15_x,15_y,16_x,16_y,17_x,17_y,18_x,18_y,19_x,19_y,20_x,20_y,21_x,21_y,22_x,22_y,23_x,23_y,24_x,24_y,25_x,25_y,26_x,26_y,27_x,27_y,28_x,28_y,29_x,29_y,30_x,30_y,31_x,31_y,32_x,32_y
10,0.7926241755485535,0.4052635431289673,0.794255256652832,0.3968038260936737,0.7940798997879028,0.3969019055366516,0.7939258217811584,0.39702895283699036,0.7964199781417847,0.3963441252708435,0.7976305484771729,0.396114319562912,0.7988731265068054,0.3959653079509735,0.7971629500389099,0.4021546542644501,0.8051472306251526,0.4008224606513977,0.7935405969619751,0.41399818658828735,0.7955267429351807,0.41424641013145447,0.7807596921920776,0.4601883292198181,0.8343468308448792,0.44462013244628906,0.7554055452346802,0.5227813720703125,0.8706327080726624,0.42145225405693054,0.7252105474472046,0.5578886270523071,0.8402965664863586,0.3766716718673706,0.7160009741783142,0.5649136900901794,0.835239827632904,0.35573163628578186,0.7146725058555603,0.5603539347648621,0.8324708342552185,0.3621758818626404,0.7189592123031616,0.5582852363586426,0.8334619402885437,0.372818261384964,0.7939760088920593,0.6073873043060303,0.8215126395225525,0.6080102920532227,0.772936999797821,0.7101927995681763,0.8148372769355774,0.7140159606933594,0.7579504251480103,0.8201537728309631,0.8150182962417603,0.8229479193687439,0.7622875571250916,0.8376442193984985,0.8158232569694519,0.8404320478439331,0.732366144657135,0.8312375545501709,0.7926831841468811,0.8300178050994873
11,0.7926307320594788,0.40519997477531433,0.7943257689476013,0.39674437046051025,0.7941685318946838,0.39683985710144043,0.7940347790718079,0.39696478843688965,0.7964932918548584,0.39629700779914856,0.7977095246315002,0.39607077836990356,0.7989569902420044,0.39592498540878296,0.7973132729530334,0.4021178185939789,0.8052793145179749,0.40082332491874695,0.7936303019523621,0.4139317572116852,0.7956444025039673,0.4142025411128998,0.7809931039810181,0.46027690172195435,0.834616482257843,0.44451406598091125,0.7561483979225159,0.5232322216033936,0.8710869550704956,0.4225237965583801,0.7256953716278076,0.5593737959861755,0.8407266139984131,0.3768608868122101,0.7165514826774597,0.5659485459327698,0.8356618285179138,0.35584673285484314,0.7152870297431946,0.561957597732544,0.832830548286438,0.36229225993156433,0.7194898724555969,0.5602065920829773,0.8337758779525757,0.37291207909584045,0.7941063046455383,0.6073958277702332,0.8217173218727112,0.60801100730896,0.7729616761207581,0.7101927995681763,0.8149064183235168,0.7141123414039612,0.7579224705696106,0.8201659917831421,0.8149788975715637,0.8229777216911316,0.7621586322784424,0.8377507328987122,0.8158127069473267,0.8404484987258911,0.7323991060256958,0.8311337828636169,0.792538046836853,0.8300431966781616
12,0.7933130264282227,0.40501755475997925,0.7949320673942566,0.39659178256988525,0.7947478890419006,0.3966957926750183,0.7945848107337952,0.39683330059051514,0.79705810546875,0.3961840569972992,0.7982465624809265,0.39598700404167175,0.7994720935821533,0.39586734771728516,0.7976652979850769,0.40209242701530457,0.8056010007858276,0.4008319079875946,0.7941210865974426,0.4138237535953522,0.7961345314979553,0.41413551568984985,0.7812486886978149,0.46032583713531494,0.8346220850944519,0.4445113241672516,0.7569593787193298,0.5242000222206116,0.8714279532432556,0.42365577816963196,0.7266724705696106,0.5620584487915039,0.8408981561660767,0.377367228269577,0.7175837755203247,0.5692753791809082,0.8358281254768372,0.356522798538208,0.7165252566337585,0.5651949644088745,0.8329786658287048,0.3629348576068878,0.7207850813865662,0.5629812479019165,0.833918035030365,0.3735431432723999,0.7943035364151001,0.6074020862579346,0.8218421339988708,0.6080203652381897,0.7730511426925659,0.7101920247077942,0.8150235414505005,0.7145554423332214,0.7578937411308289,0.8201783299446106,0.8148566484451294,0.8231008052825928,0.7620490193367004,0.8380078673362732,0.8157818913459778,0.8406301140785217,0.7323830127716064,0.8310887217521667,0.7925283908843994,0.8301745653152466
13,0.7936648726463318,0.4049910306930542,0.7951809763908386,0.3965725600719452,0.7949695587158203,0.39668095111846924,0.7947810292243958,0.3968232274055481,0.7973394393920898,0.3961726129055023,0.7985208034515381,0.39598265290260315,0.7997385859489441,0.3958652913570404,0.7977551817893982,0.4020913541316986,0.8057423830032349,0.4008933901786804,0.7943452000617981,0.41381925344467163,0.7964457273483276,0.4141330122947693,0.7814457416534424,0.4604221284389496,0.8346131443977356,0.4445924758911133,0.7582725286483765,0.5250560641288757,0.8715713024139404,0.4241800010204315,0.7294337153434753,0.5642151236534119,0.8409335613250732,0.37773463129997253,0.7204309105873108,0.5736660361289978,0.8359226584434509,0.3568933606147766,0.7192599773406982,0.5691397190093994,0.83305823802948,0.3633876442909241,0.7231422662734985,0.5660727024078369,0.8339568972587585,0.37395262718200684,0.7943496108055115,0.6074108481407166,0.8219870924949646,0.608048677444458,0.7730981707572937,0.7098998427391052,0.8151531219482422,0.7147496342658997,0.7578863501548767,0.820166826248169,0.8147202134132385,0.8232081532478333,0.7620488405227661,0.8380088806152344,0.8157616853713989,0.8406552076339722,0.7323984503746033,0.831085741519928,0.7925048470497131,0.8303326368331909
14,0.7940404415130615,0.4049588739871979,0.7954208254814148,0.39655840396881104,0.7951800227165222,0.3966698944568634,0.7949621081352234,0.3968161940574646,0.7976011037826538,0.3961673378944397,0.7987752556800842,0.39598071575164795,0.7999845147132874,0.39586490392684937,0.7978045344352722,0.402098149061203,0.8058686852455139,0.4009596109390259,0.79460608959198,0.41380757093429565,0.7967551946640015,0.41412827372550964,0.7816232442855835,0.46051645278930664,0.8346070051193237,0.44468843936920166,0.7591120004653931,0.525844156742096,0.8715531826019287,0.42458316683769226,0.7310224771499634,0.5667548775672913,0.8409143090248108,0.37800291180610657,0.721917450428009,0.5768988132476807,0.8359048962593079,0.35717400908470154,0.7207595705986023,0.5716769695281982,0.833053708076477,0.363654762506485,0.7244533896446228,0.5685576796531677,0.8339428305625916,0.3741517663002014,0.794424831867218,0.6074365973472595,0.8220852613449097,0.6080883741378784,0.7731540203094482,0.7098755240440369,0.8154059052467346,0.7148528099060059,0.7578852772712708,0.8203291893005371,0.8146161437034607,0.8232942819595337,0.7620552182197571,0.8383509516716003,0.8156822323799133,0.8406621813774109,0.7323896884918213,0.831084668636322,0.7923329472541809,0.8303378224372864
15,0.7944303750991821,0.40495070815086365,0.7956892848014832,0.3965570032596588,0.7954222559928894,0.39666929841041565,0.7951771020889282,0.39681652188301086,0.7978602051734924,0.3961668014526367,0.7990121841430664,0.395985871553421,0.8001969456672668,0.3958817720413208,0.7978869080543518,0.4021276533603668,0.8059744238853455,0.401090145111084,0.7948668003082275,0.4138054847717285,0.7970042824745178,0.414126455783844,0.7816617488861084,0.460746169090271,0.8346317410469055,0.44494590163230896,0.760072648525238,0.5270967483520508,0.8715712428092957,0.4251977801322937,0.7327686548233032,0.573195219039917,0.8409350514411926,0.3784419298171997,0.7234708070755005,0.5843806266784668,0.8359872698783875,0.35759684443473816,0.7222268581390381,0.5770409107208252,0.8331334590911865,0.3638697862625122,0.7258950471878052,0.573936939239502,0.8339887261390686,0.37429723143577576,0.7943986654281616,0.6075445413589478,0.8220710158348083,0.6082720756530762,0.7732014060020447,0.7097959518432617,0.8155229687690735,0.7150521278381348,0.7578810453414917,0.8205791711807251,0.8145123720169067,0.823310911655426,0.7620449066162109,0.8388134837150574,0.8156711459159851,0.8406652212142944,0.7323688864707947,0.8310101628303528,0.7919490933418274,0.8303147554397583
16,0.7945569753646851,0.40495765209198,0.7957505583763123,0.39656612277030945,0.795472264289856,0.3966790735721588,0.7952174544334412,0.3968285024166107,0.7979407906532288,0.3961864411830902,0.7990872263908386,0.39601483941078186,0.800262451171875,0.3959231376647949,0.7978991270065308,0.40216952562332153,0.8060043454170227,0.40125179290771484,0.7949872612953186,0.413812518119812,0.7971325516700745,0.4141378104686737,0.7817487716674805,0.46102583408355713,0.8346061110496521,0.44513213634490967,0.7605573534965515,0.5283175706863403,0.8717793226242065,0.4263395369052887,0.7334282398223877,0.57700514793396,0.841213583946228,0.3793090581893921,0.7244676947593689,0.5879964828491211,0.8362905383110046,0.3588745594024658,0.7231767773628235,0.5803778767585754,0.8334139585494995,0.3647398054599762,0.7269602417945862,0.5775377154350281,0.8342599868774414,0.3747034966945648,0.7943803668022156,0.607567548751831,0.8220676779747009,0.6083402037620544,0.7731964588165283,0.709638774394989,0.8155644536018372,0.7150546908378601,0.7578797936439514,0.820740282535553,0.8144800066947937,0.8233121633529663,0.7620344161987305,0.8390551209449768,0.8156893849372864,0.8406599760055542,0.7323591709136963,0.830909013748169,0.7919479012489319,0.8302844166755676
17,0.79461270570755,0.4049648940563202,0.7957633137702942,0.3965733051300049,0.7954782843589783,0.39668622612953186,0.7952174544334412,0.39683616161346436,0.7979782819747925,0.39619651436805725,0.7991287708282471,0.39602601528167725,0.8003038167953491,0.39593538641929626,0.7978906035423279,0.40217670798301697,0.8060163855552673,0.40129169821739197,0.7950528860092163,0.413812518119812,0.7972201108932495,0.414139062166214,0.7818921804428101,0.46113476157188416,0.8345876932144165,0.445196270942688,0.7610723376274109,0.5288689136505127,0.8719978928565979,0.42708534002304077,0.7341092228889465,0.5779461860656738,0.8415302038192749,0.3800119161605835,0.7253087759017944,0.5886925458908081,0.8365933895111084,0.3601594567298889,0.7240316271781921,0.5813440680503845,0.8337647318840027,0.36583390831947327,0.7279657125473022,0.5786417722702026,0.8346168398857117,0.3753201961517334,0.7943719625473022,0.6075534224510193,0.8220384120941162,0.6083420515060425,0.7731871008872986,0.7093425989151001,0.8155757188796997,0.7149724960327148,0.7578852772712708,0.820810079574585,0.8144528865814209,0.8233035802841187,0.7620282769203186,0.8392304182052612,0.8157222867012024,0.8406645059585571,0.7323310971260071,0.8308161497116089,0.7919270396232605,0.8302810192108154
18,0.7945204973220825,0.40496379137039185,0.7957003116607666,0.39654022455215454,0.7954216599464417,0.39664608240127563,0.7951675653457642,0.39678850769996643,0.7979229688644409,0.39617085456848145,0.7990816831588745,0.39599698781967163,0.800262451171875,0.39590349793434143,0.797875702381134,0.40209999680519104,0.8059943914413452,0.401272177696228,0.7949981689453125,0.41380685567855835,0.7971712350845337,0.4141383469104767,0.7819597721099854,0.46093884110450745,0.8345993757247925,0.4451911449432373,0.7611801028251648,0.5289376378059387,0.8723170757293701,0.4286099970340729,0.7346019148826599,0.5778993964195251,0.8425441384315491,0.3813320994377136,0.7260010838508606,0.5888829827308655,0.8374258875846863,0.3620704710483551,0.7247562408447266,0.5817628502845764,0.8345106244087219,0.3670734167098999,0.7286784648895264,0.5789680480957031,0.835318922996521,0.3762526512145996,0.7943071722984314,0.6075099110603333,0.8220177888870239,0.6083143949508667,0.7731635570526123,0.7091603875160217,0.8155737519264221,0.7147432565689087,0.7579009532928467,0.8208525776863098,0.8144519925117493,0.8233072757720947,0.7620193362236023,0.8393452167510986,0.8158639073371887,0.8406672477722168,0.7322858572006226,0.8307293653488159,0.7919051647186279,0.830396831035614
19,0.7944721579551697,0.4049610197544098,0.7956554293632507,0.39650601148605347,0.7953881025314331,0.396598219871521,0.7951494455337524,0.3967263102531433,0.7978779673576355,0.3961549401283264,0.7990414500236511,0.3959806263446808,0.8002262115478516,0.395887166261673,0.7979377508163452,0.4020305871963501,0.8059902191162109,0.4012722074985504,0.7949596047401428,0.41379842162132263,0.7971471548080444,0.4141373336315155,0.7819446921348572,0.4607391655445099,0.8346008658409119,0.44517067074775696,0.7611193060874939,0.5288614630699158,0.8726388812065125,0.430099755525589,0.7343862056732178,0.5768797397613525,0.8434752821922302,0.3828871548175812,0.7254559993743896,0.5879335403442383,0.8382896780967712,0.36386165022850037,0.7243096232414246,0.5804704427719116,0.835208535194397,0.3685511350631714,0.7282017469406128,0.5775734782218933,0.8359071612358093,0.37743574380874634,0.793940007686615,0.607440710067749,0.821867823600769,0.6083041429519653,0.7730585932731628,0.709156334400177,0.8155401349067688,0.7144100666046143,0.7579024434089661,0.8208746314048767,0.8144692778587341,0.8233228325843811,0.762015700340271,0.8394050598144531,0.815970242023468,0.8407189846038818,0.7322804927825928,0.8307282328605652,0.7918818593025208,0.8304819464683533
20,0.7944142818450928,0.4049498438835144,0.7956476807594299,0.39646825194358826,0.7953935861587524,0.39654919505119324,0.7951685190200806,0.3966652750968933,0.7978646159172058,0.3961309790611267,0.799034059047699,0.39595696330070496,0.8002231121063232,0.39586561918258667,0.7979995608329773,0.4019799828529358,0.8060509562492371,0.40127527713775635,0.7949246764183044,0.41377297043800354,0.7971121668815613,0.41412782669067383,0.7819015979766846,0.4605606496334076,0.8345889449119568,0.4452279210090637,0.7609041333198547,0.5289083123207092,0.8728467226028442,0.43142956495285034,0.7337989807128906,0.5760514140129089,0.8441647291183472,0.3839889466762543,0.7248928546905518,0.5866192579269409,0.8390408754348755,0.36529189348220825,0.7237453460693359,0.5792845487594604,0.8358386754989624,0.3697235584259033,0.7275873422622681,0.5764557719230652,0.8364492058753967,0.37828758358955383,0.7935034036636353,0.6074541807174683,0.8217363953590393,0.6083388328552246,0.7726452946662903,0.7091146111488342,0.8155013918876648,0.7140753865242004,0.7579050064086914,0.8208863139152527,0.8144820332527161,0.8233271241188049,0.7620437145233154,0.8394310474395752,0.8160111904144287,0.8407220244407654,0.7322774529457092,0.8307402729988098,0.7918587327003479,0.8305745720863342
21,0.7943738698959351,0.40500080585479736,0.7956528067588806,0.3964690864086151,0.7954195141792297,0.39654800295829773,0.7952158451080322,0.39666223526000977,0.797850489616394,0.3961436152458191,0.7990253567695618,0.3959733545780182,0.8002201318740845,0.39588820934295654,0.7981200814247131,0.4019600450992584,0.8060781955718994,0.40137434005737305,0.7948976159095764,0.41381362080574036,0.7970824837684631,0.4141823947429657,0.7817545533180237,0.4603078067302704,0.8345726728439331,0.4455608129501343,0.7591903805732727,0.5278894305229187,0.8728887438774109,0.4346298277378082,0.7324178814888,0.5687174201011658,0.8454827070236206,0.3855103850364685,0.7247393727302551,0.5758580565452576,0.840617835521698,0.36671480536460876,0.7237015962600708,0.571575403213501,0.8370310068130493,0.3708607852458954,0.7270582318305969,0.5693073272705078,0.8374515175819397,0.37960314750671387,0.7924744486808777,0.6077707409858704,0.8209004998207092,0.6086876392364502,0.7712307572364807,0.708928644657135,0.8153676986694336,0.7136508822441101,0.7579073309898376,0.820807158946991,0.814569890499115,0.8233345150947571,0.7620722055435181,0.8391237854957581,0.8160846829414368,0.8407348394393921,0.7324171662330627,0.8306994438171387,0.7917735576629639,0.8308946490287781
