timestamp_milis,Left Arm,Right Arm,Left Leg,Right Leg,Left Shoulder,Right Shoulder,Chest L,Chest R
666.6666666666666,150.93716192480318,76.09410347585852,167.14295798214854,179.3484071843577,47.10717794370305,105.43257210783615,18.485570929732756,19.91724626375363
700.0,149.96934502357928,75.71794294376217,166.94656417442422,179.29245136704895,54.04573472087923,103.66489216470785,18.53095572290607,19.94280562340697
733.3333333333333,135.89087672926348,75.07123874300042,167.44419371847022,178.52584007259645,75.0768736607211,101.39265299006755,18.46046920035569,19.52262562350283
766.6666666666666,142.76955920203977,76.59881029245595,168.6220964097708,178.71511066454974,97.40111097759299,101.09125329244998,18.76581697493872,19.477081312540335
800.0,150.9113825594637,77.89832107105568,168.97644410126398,179.88008065030863,108.4772711574451,100.94848807361704,18.768481465865015,19.26120403187164
833.3333333333334,168.25512017286798,78.65914840865591,171.7246215215734,179.54461445124673,126.6628908039179,98.714103253776,19.121997228824025,19.003390852635246
866.6666666666667,172.95230679657178,78.9258892473822,174.1345198283013,179.35918013829544,130.24242892293145,96.83390811345761,19.379556522492337,18.756185111707953
900.0,174.73257936366218,79.18744332533744,175.06906378866125,179.32332951996503,130.55044039753616,96.58029856099111,19.22698263023807,18.36551644708991
933.3333333333334,176.99028720263627,76.25019449405042,176.165912145677,178.18531798345657,128.4823423860804,95.50581577932704,19.610681791795383,18.603654161663165
966.6666666666666,177.91575834207072,74.66778459868823,175.20994686188885,178.12826748128822,125.65947759168193,94.56548475475574,19.890826356821204,18.79116186709528
1000.0,179.24648458161056,73.86011615396392,175.2023681111589,179.99196072965506,123.31186640169624,94.71514206222086,19.907990109822446,18.743751271977104
1033.3333333333333,179.40801857014057,72.48977328523493,172.54783824451718,179.12220872639543,116.65319009499926,95.2448053154673,20.310460983535453,19.210320846938437
1066.6666666666667,172.23563210277902,72.5431229879304,169.6015656138088,177.80525973664237,110.34587895285847,95.22266438083408,19.70512693640762,18.636682189401284
1100.0,173.42059462221744,72.31350087445237,168.41998956580275,176.80927079713766,109.5422202120205,94.19835671539282,19.984526017411838,18.905126339719846
1133.3333333333333,162.7853032343492,72.42014488247952,164.8699099658949,174.05325760620383,101.10096339234566,95.22930862397322,19.672159587481524,18.70022175190063
1166.6666666666667,174.53091651497263,74.84388216446845,165.47874144624768,173.2520938060631,84.78705967518765,97.81998145545025,19.669922631526894,18.910459828811124
1200.0,179.8917012905922,73.95375494214508,166.1054433939242,173.71103189203853,76.76927262117047,95.84057393255192,19.18703053127028,18.5003797934854
1233.3333333333335,174.85087899206908,71.31187017952047,167.91529115660774,169.6108074378283,63.33000283438314,96.13911844263335,18.444721736399956,17.988737199062925
1266.6666666666665,178.7259511452492,73.91657296882953,169.52270736280718,166.70376305512335,51.635034738919025,95.68416922919411,17.853940820329882,17.564692144240375
1300.0,176.03428844316804,78.65658846459661,170.3597352045206,166.64870325989426,43.48576623149572,99.67085953468491,17.810354195120198,17.675361233920373
1333.3333333333333,170.76465953111492,131.44120016163637,172.06110060725885,165.1364527114365,34.30621934647365,136.40876811955667,15.80432545038543,16.30874084722288
1366.6666666666667,171.69532701769742,155.01209107878046,171.65384232562843,162.8540559059791,32.00492080511922,145.31111703039988,11.163533121263495,11.84931616045207
1400.0,165.90971147544394,162.67493795112443,171.4351670935945,160.16097782292087,28.843982149216558,144.22788095757264,8.384032267181428,8.97619840510972
1433.3333333333333,139.88183744896375,147.66474070873053,171.62101151092077,160.4127606397501,15.767187360223403,10.758032475149053,3.2778454647992503,3.6201452223611126
1466.6666666666665,126.84453443204325,144.44328230605439,172.51859072732339,157.4132480616449,9.511190714339136,143.1397395937811,0.2995316729049183,0.04885421517544801
1500.0,119.36558817886674,154.5700169809112,173.09302326772428,155.88097293733995,7.155460996812144,147.12185054007355,1.205772618174643,0.9162193403700354
1533.3333333333333,106.46419684988695,171.9157546606904,172.84879176237914,155.87372465129528,6.344778546962094,137.37596117296187,3.727062351545372,3.698717808176959
1566.6666666666667,104.27303454601063,166.89642255089117,172.3669009341763,156.12401521861347,6.310865574922397,128.83990489411386,5.663725126771971,5.855838386638968
1600.0,100.51258162372554,172.30957245896727,172.1436419835013,158.9369216540322,6.3722977678329755,122.47557483686741,6.78998057659499,7.171088394178216
1633.3333333333333,101.5870651497499,174.0026365487907,172.09979735992928,160.09313058131045,4.557942558233969,102.03634654597893,7.590140650846781,8.075343919658339
1666.6666666666667,101.72099941907683,163.41458957977628,172.02907587371303,162.70953037323557,3.6794285859742546,84.2033743643531,8.059699226344327,8.57316622404586
1700.0,101.50717777363033,159.9371305492084,171.96384227203876,163.04647455580093,3.5298390286418106,75.91645168083232,7.943799032630565,8.396449093441085
1733.3333333333335,101.65811392726187,153.5097205159404,171.86644173183427,163.72913755029063,3.9207096791171394,63.24995832366867,8.484720552894967,8.983199724198366
1766.6666666666665,103.80329165242519,151.3912649418636,172.1286193268359,162.3180675527722,4.667612028112152,57.81026156916005,8.1834855033036,8.656885659004242
1800.0,101.83807310741096,151.14436665527901,172.02504827938145,163.0038918993309,4.887151521890271,54.78855105052849,7.989774999902212,8.473213629206448
1833.3333333333333,98.11106234431723,150.0779979694948,171.84081148954274,162.72341401120235,3.617056355743396,49.357119196936424,6.1655933641114276,6.55605327083826
1866.6666666666667,95.4295918657579,147.20718830447478,171.473829368549,162.81825925165097,4.0201824459570465,46.17123572202834,4.782601362893564,5.102247335078995
